timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
165.486537377,202.97,54,7,2925,6196,55
166.012078187,231.79,54,7,2872,6196,52
166.537439185,236.54,54,7,2925,6196,52
167.062606605,229.54,87,65,2910,6196,54
167.588068995,232.25,87,65,2910,6196,52
168.115723231,184.41,53,7,2925,6196,54
168.641949628,231.48,53,7,2872,6196,53
169.167743265,231.45,48,6,2925,6196,52
169.693038316,230.22,48,6,2917,6196,55
170.218532314,238.14,51,6,2917,6196,52
170.744391444,190.03,51,6,2925,6196,53
171.268784263,237.29,55,7,2865,6196,52
171.796979693,232.96,55,7,2925,6196,52
172.322081907,224.15,88,65,2917,6196,55
172.848365470,231.17,88,65,2910,6196,52
173.373197240,193.57,49,6,2925,6196,52
173.898495535,231.21,49,6,2865,6196,53
174.425706647,231.53,49,6,2910,6196,52
174.950681678,218.53,49,6,2925,6196,57
175.475044948,221.77,53,7,2925,6196,52
176.000655473,233.46,54,7,2865,6196,52
176.525365360,233.53,54,7,2925,6196,52
177.050691516,215.26,87,65,2925,6196,57
177.575301232,237.71,87,65,2910,6196,52
178.103428849,224.33,53,7,2910,6196,52
178.629290259,231.87,53,7,2865,6196,53
179.154554476,236.57,51,6,2917,6196,53
179.679390300,210.72,51,6,2925,6196,57
180.204474815,231.22,48,6,2902,6196,52
180.731221392,207.98,48,6,2925,6196,53
181.257607615,232.03,51,6,2872,6196,53
181.786677467,232.77,51,6,2917,6196,52
182.313045195,206.79,87,65,2925,6196,57
182.840128068,237.92,87,65,2902,6196,53
183.365106651,213.74,55,7,2917,6196,52
183.890489369,233.65,55,7,2872,6196,53
184.419043983,238.48,55,7,2910,6196,52
184.945209425,206.16,55,7,2925,6196,57
185.470624965,215.15,46,6,2925,6196,52
185.995101173,238.58,50,9,2880,6196,54
186.519164408,238.12,50,9,2917,6196,53
187.047656842,196.27,75,46,2925,6196,57
187.572621636,232.51,75,46,2895,6196,52
188.100448988,232.02,56,7,2910,6196,52
188.625897027,236.86,56,7,2887,6196,53
189.151109690,232.47,54,7,2910,6196,52
189.677150584,198.67,54,7,2925,6196,57
190.201591051,232.78,53,7,2887,6196,53
190.729379188,227.37,53,7,2925,6196,53
191.254366742,238.18,60,28,2895,6196,54
191.779376779,238.60,60,28,2910,6196,53
192.303805704,198.33,62,27,2910,6196,56
192.829526719,233.67,62,27,2887,6196,53
193.354916475,234.10,54,7,2925,6196,52
193.881781388,238.51,54,7,2895,6196,54
194.409814307,238.13,55,7,2910,6196,52
194.935179946,196.79,55,7,2910,6196,56
195.462102248,237.99,50,6,2910,6196,53
195.986825338,237.78,83,60,2895,6196,54
196.511684046,232.66,83,60,2910,6196,52
197.036313187,201.94,24,2,2910,6196,51
