timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
1182.824089837,238.56,54,5,2910,6000,56
1183.349312479,238.31,53,4,2910,6000,55
1183.877532360,199.86,53,4,2910,6000,56
1184.403306028,243.17,54,5,2902,6000,56
1184.928571486,238.53,54,5,2910,6000,55
1185.453537120,243.29,88,52,2880,6000,60
1185.978587354,239.16,88,52,2910,6000,56
1186.504724588,192.03,50,4,2910,6000,55
1187.029537387,243.49,50,4,2895,6000,56
1187.554910850,243.99,57,5,2910,6000,56
1188.081942810,227.99,57,5,2887,6000,59
1188.606713326,243.81,52,4,2910,6000,55
1189.134961419,223.87,52,4,2910,6000,56
1189.660176791,239.31,59,16,2880,6000,57
1190.185120810,238.89,59,16,2910,6000,55
1190.710440402,217.18,62,15,2902,6000,59
1191.237598402,244.19,62,15,2910,6000,56
1191.763926926,235.20,50,4,2910,6000,55
1192.288988175,238.03,50,4,2872,6000,57
1192.815796309,243.97,57,5,2910,6000,56
1193.341259843,238.80,52,4,2910,6000,56
1193.866398443,239.94,52,4,2910,6000,56
1194.392521428,245.12,88,52,2872,6000,60
1194.917740575,244.00,88,52,2910,6000,55
1195.445430636,205.09,57,5,2910,6000,56
1195.970521955,244.93,57,5,2895,6000,57
1196.495850966,243.35,51,4,2910,6000,55
1197.019838681,234.90,51,4,2880,6000,60
1197.544221357,239.07,57,5,2910,6000,56
1198.071914683,215.59,57,5,2910,6000,55
1198.596441565,243.17,53,4,2887,6000,57
1199.121547332,238.63,53,4,2910,6000,55
1199.646294073,223.39,88,51,2895,6000,59
1200.170273103,244.18,88,51,2910,6000,56
1200.694235024,227.55,50,4,2910,6000,55
1201.219530197,243.33,50,4,2880,6000,56
1201.748876233,245.16,56,5,2910,6000,56
1202.274863849,215.73,56,5,2902,6000,58
1202.800299383,245.31,54,5,2910,6000,56
1203.325076264,240.78,54,5,2910,6000,55
1203.848905374,240.28,52,4,2910,6000,56
1204.376478005,202.78,74,34,2910,6000,56
1204.902512189,243.02,74,34,2910,6000,55
